id,title,description,adress,arbeidsmarktregios,created_at,updated_at
"1,""Werkboeren Friesland en Noord Holland"",""Met het project Werkboeren krijgen jongeren die een afstand hebben tot de arbeidsmarkt een kans zichzelf verder te ontwikkelen onder begeleiding van boeren. Jongeren draaien twee maanden mee op het boerenbedrijf om vaardigheden op doen, envervolgens worden deze jongeren met behulp van AB Vakwerk geplaatst bij een boer met een contract van minimaal een half jaar. Gedurende het hele project wordt zowel de Werkboer als de Wajonger ondersteund door Stichting PJS. Voordat een Werkboer en Wajonger aan elkaar worden gekoppeld wordt geâ€¹nventariseerd welke taken op het bedrijf aanwezig zijn en wordt de Wajonger gevraagd om aan te geven wat de jongere wil leren. De Wajonger kan op losse onderdelen worden gecertificeerd. "",http://www.stichting-pjs.nl/werkboeren,7,20,NULL,NULL"
"2,""Navigator Drenthe"",""Een navigator is een soort persoonlijke 'Tom-Tom'. Samen met de jongere, de ouders en de school wordt een route uitgestippeld richting werk. Bij 'files en versperringen' helpt de navigator de jongere via een alternatieve route naar de eindbestemming. Op de risicovolle overgangsmomenten zorgt de navigator voor hulp en ondersteuning. De navigator brengt samenhangende hulp- en dienstverlening dichter bij de jongere, regisseert, schaalt op en af en houdt de jongere in beeld van 12-27 jaar, ook als deze van school en aan het werk is. "",http://www.samenvoordeklant.nl/sites/default/files/bestandsbijlage/niet_uitkeringsgerechtigde_schoolverlaters_van_het_vso_en_praktijk_onderwijs_met_ig_0.pdf,4,NULL,NULL"
"3,""Arnhemse aanpak"",""De aanpak van Arnhem is gebaseerd op een intensieve samenwerking, zowel binnen de gemeenten als extern. De gemeente Arnhem heeft als centrumgemeente een nieuwe functiestructuur ingericht, speciaal voor de doelgroep: senior bestuursondersteuners, procesondersteuner bedrijfsbureau W&I, jongerenconsulent VSO, jongerenconsulent PrO en Entree bemiddelaar. Door het (deels) vrijmaken van jongerenconsulenten (met affiniteit met de doelgroep) is er meer zicht op de werking en resultaten van de leerling overleggen, de rol van partijen (UWV, MEE, scholen, Regionaal Werkgevers Servicepunt RWSP) hierin en de mogelijkheden ter verbetering. Door een tijdige inzet van ondersteuning van jongeren naar werk, een goede afstemming van de begeleiding bij de overgang van school naar werk en voldoende inzet om werkgevers tijdig te betrekken zullen meer jongeren direct een baan vinden en minder gebruik maken van een uitkering. Voor het onderdeel arbeidsmarkttoeleiding werken de jongerenconsulenten nauw samen met accountmanagers van het RWSP."",http://www.samenvoordeklant.nl/sites/default/files/bestandsbijlage/niet_uitkeringsgerechtigde_schoolverlaters_van_het_vso_en_praktijk_onderwijs_met_ig_0.pdf,16,NULL,NULL"
"4,""Werkbedrijf gemeente Lelystad"",""In 2013 hebben de gemeenteraad en het college van Lelystad besloten tot de oprichting van het Werkbedrijf Lelystad B.V. Het motto van dit re-integratiebedrijf van de gemeente Lelystad is zoveel mogelijk werkzoekenden aan de slag helpen bij een reguliere werkgever. Hierbij wordt gebruik gemaakt van de bestaande middelen en de infrastructuur van Concern voor Werk. Concern voor Werk voert de sociale werkvoorziening uit voor de gemeenten Lelystad, Noordoostpolder, Urk en Zeewolde. Het werkbedrijf heeft een brede doelstelling. En de doelgroep van schoolverlaters uit het VSO en praktijk onderwijs maken integraal onderdeel uit van de doelgroep"",http://www.samenvoordeklant.nl/sites/default/files/bestandsbijlage/niet_uitkeringsgerechtigde_schoolverlaters_van_het_vso_en_praktijk_onderwijs_met_ig_0.pdf,5,NULL,NULL"
"5,""Plaatsingsbonus Noord-Holland Noord"",""Een subsidie van maximaal â‚¬2.000,- voor werkgevers die een jongere in dienst nemen."",http://www.samenvoordeklant.nl/sites/default/files/bestandsbijlage/niet_uitkeringsgerechtigde_schoolverlaters_van_het_vso_en_praktijk_onderwijs_met_ig_0.pdf,20,NULL,NULL"
"6,""Arbeidsadviesteams (AAT's) Noord-Holland Noord"",""In de praktijk nemen per subregio de gemeenten, de scholen, het UWV en MEE deel aan het AAT. Zij komen zes keer per jaar bij elkaar en  bespreken relevante cases door en veranderingen in de regelgeving."",http://www.samenvoordeklant.nl/sites/default/files/bestandsbijlage/niet_uitkeringsgerechtigde_schoolverlaters_van_het_vso_en_praktijk_onderwijs_met_ig_0.pdf,20,NULL,NULL"
"7,""Convenant BAANWIJS"",""De ambitie van BAANWIJS: alle kwetsbare jongeren in Noord Limburg gaan naar vervolgonderwijs, hebben en behouden een werkplek, passende dagbesteding of zitten in een toeleidingstraject naar werk. Partijen bevestigen in het convenant de gezamenlijke verantwoordelijkheid om deze jongeren te laten leren en participeren in werken naar vermogen. En om te voorkomen dat zij tussen wal en het schip raken en tussen instellingen heen en weer worden geschoven. BAANWIJS begeeft zich op het terrein van opleidingen, loopbaanbegeleiding, leerwerkbedrijven, begeleiding op de werkplek en werkgevers dienstverlening."",http://www.samenvoordeklant.nl/sites/default/files/bestandsbijlage/niet_uitkeringsgerechtigde_schoolverlaters_van_het_vso_en_praktijk_onderwijs_met_ig_0.pdf,21,NULL,NULL"
"8,""Zeeuwse Stichting Maatwerk (ZSM)"",""Al meer dan 10 jaar zoeken de scholen voor VSO en Praktijkonderwijs elkaar op. Het leidend inzicht is dat ze elkaars kennis en infrastructuur nodig hebben om leerlingen voldoende variatie en perspectief op werk te kunnen aanbieden. De grote veranderingen in onderwijs, zorg, werk en inkomen maakten het noodzakelijk om innovatie capaciteit vrij te maken. Ook dat vraagt schaalgrootte. In 2011 is daarom de Zeeuwse Stichting Maatwerk (ZSM) opgericht door twee scholen. In 2013 en 2014 zijn alle VSO en PrO scholen toegetreden tot ZSM."",http://www.samenvoordeklant.nl/sites/default/files/bestandsbijlage/niet_uitkeringsgerechtigde_schoolverlaters_van_het_vso_en_praktijk_onderwijs_met_ig_0.pdf,30,NULL,NULL"
"9,""Het Plein . Zuthphen en Lochem"",""Het Plein is een gemeenschappelijke regeling van de sociale dienst voor de gemeente Zutphen , de gemeente Lochem en het SW bedrijf Delta. Ook wijkteams, welzijn- en zorgorganisaties en centrum van Jeugd en gezin In Lochem en Zutphen.  De Gemeenschappelijke regeling Het Plein voert namens de gemeente Zutphen en Lochem een aantal wetten uit die te maken hebben met werk, inkomen en mee doen in de samenleving. Het Plein werkt vanuit het principe dat het specialisme zit bij de uitvoerders van het onderwijs voor deze doelgroep - het VSO en Praktijkonderwijs.  In de praktijk leidt dat tot de volgende aanpak: de school, de leerling, tevens kandidaat werknemer, en de werkgever vinden elkaar. De contacten met werkgevers, gericht op het realiseren van stages en een arbeidsovereenkomst, worden onderhouden door de scholen. Het Plein investeert in de professionalisering van de werkgeversdienstverlening door de scholen"",http://www.samenvoordeklant.nl/sites/default/files/bestandsbijlage/niet_uitkeringsgerechtigde_schoolverlaters_van_het_vso_en_praktijk_onderwijs_met_ig_0.pdf,26,NULL,NULL"
"10,""project VOORdeel Maastricht"",""Het VOORdeel is een project dat zich richt op kwetsbare jongeren tussen de 15 en 27 jaar uit de gemeenten Maastricht en Heuvelland. Het gaat om jongeren met sociale-, emotionele,- ontwikkelings- en/of gedragsproblemen. Jongeren vanuit Voortgezet Speciaal Onderwijs en Praktijkonderwijs, hebben vaak moeite met het vinden van een plek op de arbeidsmarkt. Aanvullende bijscholing is vaak niet haalbaar en de begeleiding van deze jongeren valt weg zodra zij school verlaten. Via 'Het VOORdeel' kan deze groep, door middel van een leerwerkplek 'proeven' aan de arbeidsmarkt. Dit begint al met 'op tijd' vertrekken en het (openbaar) vervoer naar de werkplek toe. Maar ook de omgang met collega's en werkethiek krijgen aandacht. "",http://www.mtb.nl/nieuws/project-jongeren-en-parktijkonderwijs,33,NULL,NULL"
"11,""IMMENS"",""IMMENS is een onafhankelijk platform van circa 100 â€¦ 150 gerenommeerde werkgevers in de regio Maastricht Heuvelland. Zij bieden nieuwe kansen aan mensen die extra steun en aandacht nodig hebben om hun plek op de arbeidsmarkt te vinden.  "",http://immens-maastricht.nl/,33,NULL,NULL"
"12,""De Zeeuwse Stichting Maatwerk 'Voor iedere leerling een oplossing'"",""De Zeeuwse Stichting Maatwerk (ZSM) is inmiddels uitgegroeid tot een 'werkend' begrip in Zeeland en omstreken. De in totaal 17 Zeeuwse scholen voor praktijkonderwijs en voortgezet speciaal onderwijs  hebben in de zomer van  2011 de handen ineengeslagen. Waar voorheen elke afzonderlijke school probeerde oplossingen te vinden om haar leerlingen op een passende plaats in de maatschappij te krijgen, wordt nu intensief samengewerkt.  Doelgericht samenwerken leidt tot een veel breder (onderwijs)aanbod en daarmee onder meer tot verbetering van kwalificaties van leerlingen. Hierdoor krijgen jongeren met een beperking een betere positie op de arbeidsmarkt en in de samenleving. Eâ€šn van de doelen van de samenwerking binnen ZSM is om  leerlingen nog meer maatwerk te kunnen bieden op hun route naar werk door onder andere het gezamenlijk aanbieden van branchegerichte cursussen. De samenwerking is ook gericht op het actief delen van kennis en 'best practices' waardoor mogelijkheden en ideeÃ«n ontstaan voor het ontwikkelen en uitvoeren nieuwe en verbeterde arbeidstoeleidende activiteiten. Tot slot is ZSM het centrale aanspreekpunt voor ketenpartners als UWV Werkbedrijf, werkgevers, de provincie, gemeenten en het samenwerkingsverband vo.  Op de website www.zeeuwsestichtingmaatwerk.nl is meer informatie te vinden over dit initiatief. "",http://www.zeeuwsestichtingmaatwerk.nl/over-zsm/,30,NULL,NULL"
"13,""GreenFox B.V"",""Toen wij ons bedrijf startten hadden wij vooral voor ogen om met een nieuwe technologie duurzaamheid te bevorderen. Tijdens de ontwikkeling kwamen we tot de ontdekking dat voor de relatief eenvoudige technische handelingen wel veel handjes nodig waren. Zo zijn wij bij de sociale werkplaats gekomen. En nu dragen we bij aan een duurzame arbeidsmarkt door mensen in te schakelen die langs de zijlijn stonden, zodat zij laten zien wat ze allemaal wel kunnen."",http://www.denormaalstezaak.nl/greenfox-b-v-het-gaat-om-wat-je-kan/,36,NULL,NULL"
"14,""Medica Europe B.V"",""Al in 1993 maakte Medica Europe B.V., producent van en handelaar in medische disposables, afspraken met de vakbond over het plaatsen van mensen met een achterstand tot de arbeidsmarkt. In 2000 is een pilot gestart met het detacheren van vijf SW'ers vanuit de IBN-groep. De ervaringen waren zo positief dat de samenwerking werd geâ€¹ntensiveerd. Ten tijde van de krappe arbeidsmarkt in 2001 hebben we besloten een grotere groep productiemedewerkers van IBN te detacheren in onze vestiging in Oss. En tot op heden ligt de selectie van geschikte kandidaten hier bij de IBN-groep. Wij leveren de vacature en zij weten door de jarenlange samenwerking precies wie we nodig hebben. Dat werkt heel goed."",http://www.denormaalstezaak.nl/medica-europe-bv-integratie-sw-medewerkers-reguliere-bedrijfsproces/,36,NULL,NULL"
"15,""Mourik Groot-Ammers B.V.: werklozen opleiden voor duurzaam werk in de bouw"",""Mourik Groot-Ammers B.V., actief in bouw en infra, had geen Participatiewet nodig om 'inclusief' te zijn. Het familiebedrijf werkt al sinds de jaren 80 met mensen met een beperking. Personeelsfunctionaris Harnold Speekenbrink vertelt.  Sociale waarden zitten in ons DNA. We zijn een familiebedrijf dat werkt vanuit sociaal-maatschappelijke verantwoordelijkheid, menselijk oogpunt en solidariteitsprincipe. We zijn groot geworden met sociale cohesie en oog voor de menselijke maat. We bieden werk met toekomstperspectief en krijgen er gemotiveerde, vakkundige krachten voor terug. "",http://www.denormaalstezaak.nl/mourik-groot-ammers-b-v-werklozen-opleiden-voor-duurzaam-werk-in-de-bouw/,36,NULL,NULL"
"16,""TrÃ¨s bien"",""Toen we in 2012 zelf noten gingen roosteren, hebben we een productieloods opgezet op een industrieterrein aan de rand van de stad. De studenten die jarenlang in onze winkel en marktkraam een zakcentje verdienden, bleken hiervoor lastig te interesseren. Zelf had ik al een band met een medewerker uit de Wajong. Toen een jobcoach van een re-integratiebureau het idee opperde, had ik dus niet veel tijd nodig om samen naar het UWV te stappen. Nu willen we niet meer anders."",http://www.denormaalstezaak.nl/tres-bien-bedrijfsgroei-met-mensen-uit-de-wajong/,36,NULL,NULL"
"17,""Avabel"",""Avabel is een familiebedrijf in materialen voor glaszetters en produceert celband en rubberafdichtingen. 'Mijn oom en vader hadden altijd al mensen uit de Wajong in dienst. Want onze filosofie is: iedereen telt mee.' Om meer arbeidsplaatsen voor mensen met een beperking te creÃ«ren hebben we een procesontwerp van het verftraject ontwikkeld, dat deze medewerkers volledig uitvoeren. Dat werk besteedden we eerst uit.  Voor mensen uit de Wajong, hebben we een interne jobcoach. Onder zijn begeleiding werken ze een aantal weken mee, voeren verschillende taken uit om een beeld te krijgen wat lukt en wat moeilijk is. Stapsgewijs gaan ze het zoveel mogelijk zelfstandig doen, altijd in samenwerking met een ander. "",http://www.denormaalstezaak.nl/avabel-vaardigheden-kun-je-leren-eigenschappen-niet/,36,NULL,NULL"
"18,""Boni-Markten"",""Het personeelsbeleid van Boni-Markten stoelt op de kernwaarden betrouwbaar, betrokken en klantgericht. Daarom staat in datzelfde beleid dat er in elk filiaal minstens twee medewerkers met een afstand tot de arbeidsmarkt werken. Dat doel is nog niet bereikt, maar manager Helen Horozdinc-van Gemert vertelt dat het bedrijf op de goede weg is"",http://www.denormaalstezaak.nl/boni-markten-mensen-een-kans-geven-in-waar-ze-goed-in-zijn/,36,NULL,NULL"
"19,""Driekant"",""Ambachtelijke bakkerij /lunchcafâ€š Driekant biedt plek voor vijftig medewerkers. De helft daarvan heeft een leerwerkplek voor mensen met een beperking en een afstand tot de arbeidsmarkt."",http://www.denormaalstezaak.nl/driekant-wie-wil-leren-mag-werken/,36,NULL,NULL"
"20,""Copyshop Raamsdonksveer"",""Een vrolijke en prettige collega met een positieve invloed op de sfeer in het team. Zo omschrijft directeur Mandy van Ekris de medewerker met een Wajongstatus. Door zuurstofgebrek bij de geboorte is hij verstandelijk enigszins beperkt. En door zijn grootte heeft hij veel rugklachten. Hij werkt daardoor vier tot zes uur per dag. Zijn taken bestaan uit afwerking van printwerk, snijden, vouwen, maar ook pakketjes bezorgen per auto.  In de drukkerij werkt hij altijd onder begeleiding. Instructies in heldere, enkelvoudige opdrachten zijn belangrijk. We nemen de tijd om alles stap voor stap uit te leggen, dan gaat nieuwe werkzaamheden aanleren goed.  "",http://www.denormaalstezaak.nl/copyshop-raamsdonksveer-medewerker-voelt-zich-een-volwaardig-mens/,28,NULL,NULL"
"21,""Albron"",""Albron heeft met betrekking tot het werken met mensen met een arbeidsbeperking al een heldere doelstelling: 5% van het medewerkersbestand wordt opgevuld door bijzondere doelgroepen, waaronder mensen met een arbeidsbeperking vallen. Sinds 2009 werkt Albron aan het opzetten van 'sociale joint ventures' met SW-bedrijven. Binnen zo'n sociale joint venture verzorgt Albron de cateringdienstverlening in het SW-bedrijf. Deze manier van samenwerken borgt een professionele & duurzame manier van begeleiden en opleiden van deze medewerkers die vervolgens over de juiste vaardigheden beschikken om aan de slag gaan op een van de cateringlocaties in het land of op â€šâ€šn van de parken van Center Parcs, waar Albron ook het eten en drinken verzorgt."",https://werkgeversgaaninclusief.nl/sites/wgi/files/handboek_2014_-_albron.pdf,36,NULL,NULL"
"22,""DEEN"",""DEEN heeft 67 winkels in Noord-Holland, Flevoland en Zuid-Holland. Met ruim 6.000 mensen in dienst behoort DEEN tot de grootste werkgevers van West-Friesland. DEEN is klein begonnen met het werken met mensen met een arbeidsbeperking - medewerkers werden geworven in de omgeving van de winkel door middel van een briefje op de muur. Op deze manier konden ook mensen met een arbeidsbeperking hun weg naar DEEN vinden. Anderen kwamen binnen via de contacten met (praktijk)scholen en liepen stage bij DEEN, of waren familie of bekenden van medewerkers. Inmiddels is werken met mensen met een arbeidsbeperking een gewoonte binnen DEEN. Er zijn momenteel ruim 100 Wajongers in dienst."",https://werkgeversgaaninclusief.nl/sites/wgi/files/handboek_2014_-_deen.pdf,20,5,31,NULL,NULL"
"23,""AppÃ¨l"",""AppÃ¨l creÃ«ert functies voor werknemers met een arbeidsbeperking via jobcarving. De reguliere functies bevatten vaak elementen die te lastig zijn voor de doelgroep: administratieve, rekenkundige en soms leidinggevende werkzaamheden. De makkelijkste werkzaamheden van functies worden geclusterd tot een nieuwe functie. Dit is niet op alle locaties mogelijk. Sommige locaties hebben maar â€šâ€šn of twee werknemers in een restaurant staan, dan is het bijna niet mogelijk om zonder aanzienlijke kosten van deze werkzaamheden volwaardige functies te maken. Om deze reden zoekt AppÃ¨l voornamelijk naar mogelijkheden bij grotere restaurants waar meer gedifferentieerde functies zijn. "",https://werkgeversgaaninclusief.nl/nl/node/11257,36,NULL,NULL"
"24,""Ubbink"",""Ubbink creÃ«ert functies op groepsniveau voor mensen met een beperking. Decennialang zijn sommige delen van de productie uitbesteed aan SW-organisaties in de buurt. In 1996 zijn tijdens een piekperiode SW-medewerkers intern geplaatst om snel orders weg te werken. Dit beviel zo goed, dat de constructie is omgezet naar een permanente situatie. Het biedt Ubbink veel voordelen:  de omschakeling naar nieuwe werkzaamheden kost minder tijd, het bedrijf werkt flexibeler en efficiÃ«nter. "",https://werkgeversgaaninclusief.nl/nl/node/11053,36,NULL,NULL"
"25,""Burgerhout"",""Burgerhout creÃ«ert werkervaringsplekken voor mensen met een arbeidsbeperking via het Werkervaringstraject. Jaarlijks volgen 30 tot 50 mensen dit traject, waarin ze werkervaring opdoen en socialiseren. 'We helpen als doelgroep mensen met een enorme afstand tot de arbeidsmarkt, die zelf niet in staat zijn om aan het werk te komen, die veelal ook door een re-integratiebureau niet geholpen kunnen worden. In samenwerking met de gemeente bedacht de directeur acht jaar geleden het project Werken Aan Werk (WAW). Er zit ook een zakelijke kant aan. Peter Pijl (voormalig bedrijfsdirecteur): 'Klanten zijn nog niet bereid om voor maatschappelijk ondernemen te betalen, dan gaan ze naar China. Als je met MVO geen geld kunt verdienen, kunnen wij als bedrijven het niet opbrengen. Door WAW hadden we de kans om ons in te spannen voor MVO, met een goede business case. Bovendien, als mensen er trots op zijn dat ze bij Burgerhout hebben gewerkt, kweek je goodwill in je omgeving.'   'Wat ik duidelijk wil maken aan andere ondernemers is: maak er een business case van, in plaats van te wachten op wettelijke afspraken en verplichtingen! Er is maar â€šâ€šn ding wat ondernemers wakker kan maken: euro's.'   Burgerhout betaalt â‚¬5 per productief uur en de gemeente vult dit aan. Het uitgangspunt is een productiviteit van 60-70%. De eerste twee maanden houden mensen hun uitkering. Door lage investeringen in dit project en de goede subsidies is het financiÃ«le voordeel hoog. Het weegt op tegen de inspanningen die we moeten leveren. 'Door dit project en de financiÃ«le regelingen eromheen, wordt de post 'loon' lager en ben ik in staat om dit deel van de productie in Nederland te houden.' "",https://werkgeversgaaninclusief.nl/nl/node/10959,36,NULL,NULL"
"26,""Jumbo"",""Supermarkt Jumbo IBB heeft ongeveer 25 medewerkers vanuit de SW aan het werk in de winkel. Zij voeren alle voorkomende werkzaamheden uit: van vrachtwagens lossen en vracht uitsorteren tot vakken vullen, spiegelen en opruimen. Ze werken op basis van groepsdetachering via UW.   De meeste vulploegkrachten van UW hebben een verstandelijke beperking. UW neemt de werving en selectie op zich en hanteert een aantal criteria. Dan gaat het om persoonlijke verzorging en hygiÃ«ne, maar ook psychische stabiliteit, lichamelijke fitheid en minimaal 50% van de vulploeg moet kunnen lezen, met het oog op 'fifo'-vullen (first in first out principe). "",https://werkgeversgaaninclusief.nl/nl/node/10961,36,NULL,NULL"
"27,""Drukkerij Wedding"",""Drukkerij Wedding heeft arbeidsplekken kunnen realiseren (twee vaste contracten voor Wajongers, een WSW'er via detachering) door de werving en selectie open te stellen voor mensen met een beperking. Veel kandidaten solliciteren ook zonder dat er vacatures zijn. Carin heeft daardoor een heel dossier van goede kandidaten kunnen opbouwen. Zij worden altijd uitgenodigd voor een gesprek.   'Het maakt niet uit wie een label heeft, iedereen heeft beperkingen en moet gewoon ingezet worden op zijn of haar talenten. Mensen met beperkingen weten van zichzelf welke beperkingen en talenten ze hebben, en dat kunnen wij inzetten. Als je dat een plekje weet te geven binnen je bedrijf, is er niets aan de hand. Ik zou niet weten waarom we zeggen dat deze mensen niet goed bij hun hoofd zijn, ze hebben alleen een 'psychologische kruk' nodig binnen een bedrijf.'  "",https://werkgeversgaaninclusief.nl/nl/node/10937,36,NULL,NULL"
"28,""Inclusief Ondernemers Netwerk aan de slag in Regio Rijk van Nijmegen"",""Dit nieuwe regionale netwerk bestaat uit ondernemers die staan voor inclusief ondernemen. Zij geloven dat sociaal maatschappelijk ondernemen de toekomst heeft en willen hier graag met andere ondernemers mee aan de slag.   Het ION is een initiatief van een groep ondernemers en het WerkBedrijf Rijk van Nijmegen. Het netwerk bestaat uit ondernemers die al met mensen werken met een afstand tot de arbeidsmarkt. Ze hebben de gezamenlijke ambitie om andere ondernemers te stimuleren om ook aan de slag te gaan met deze doelgroep. Het WerkBedrijf kan de ION-leden inzetten als ambassadeur, door ze bijvoorbeeld te vragen om kandidaten te introduceren in hun netwerk, mee te gaan op bedrijfsbezoeken en presentaties te geven aan geâ€¹nteresseerde ondernemers. "",http://samenvoordeklant.nl/praktijk/inclusief-ondernemers-netwerk-aan-de-slag-regio-rijk-van-nijmegen,23,NULL,NULL"
"29,""Expertisenetwerk LVB Amsterdam"",""Het expertisenetwerk LVB is hâ€št adres voor iedereen die vanuit zijn vakgebied te maken heeft met complexe LVB. Problemen die een integrale aanpak vereisen."",http://lvbinamsterdam.nl/,11,NULL,NULL"
